group_name,message,last_sent,sent,delivered%,opened%,clicked%,bounced%,opt_out%
,MLDP Approval Jan 2026,01/07/2026,109,100.0,50.46,3.67,0.0,0.0
,1.13.26 C34 Update,01/13/2026,2687,99.96,26.69,0.78,0.04,0.04
Alaska Airlines,123.45: ALA & HAL MEC Joint Meetings Next Week,01/13/2026,4448,100.0,30.53,1.06,0.0,0.0
Alaska Airlines,123.45: ALA-HAL Joint Meeting Recap (Jan. 2026),01/23/2026,4475,100.0,32.58,1.03,0.0,0.02
Alaska Airlines,123.45: JCBA Negotiations Update - Feb. 20 2026,02/20/2026,4511,99.93,76.95,1.26,0.07,0.0
Alaska Airlines,123.45: Status Update - JCBA Negotiations,02/06/2026,4509,99.73,35.98,1.82,0.27,0.0
Hawaiian,2025 Performance-Based Pay Results,01/30/2026,1217,100.0,45.28,8.46,0.0,0.0
,2025 Wrap-Up,01/12/2026,1066,100.0,26.45,1.31,0.0,0.0
West Jet Airlines,2026 - #1 - WestJet Special Update 1/1/2026,01/01/2026,2345,100.0,44.9,1.07,0.0,0.04
West Jet Airlines,2026 - #10 - WJA MEC Update 2/17/2026,02/17/2026,2364,100.0,57.91,20.43,0.0,0.04
West Jet Airlines,2026 - #2 - WJA MEC Update 1/2/2026,01/02/2026,2345,100.0,47.63,4.09,0.0,0.04
West Jet Airlines,2026 - #3 - WestJet Special Update 1/5/2026,01/05/2026,2344,99.96,47.33,1.54,0.04,0.04
West Jet Airlines,2026 - #4 WestJet Scheduling Update 1/6/26,01/06/2026,2345,100.0,46.91,1.88,0.0,0.04
West Jet Airlines,2026 - #5 - WJA MEC ALERT 1/7/2026,01/07/2026,2347,100.0,40.52,1.32,0.0,0.04
West Jet Airlines,2026 - #6 - WestJet Special Update 1/9/2026,01/09/2026,2368,100.0,46.88,1.69,0.0,0.04
West Jet Airlines,2026 - #7 - WestJet Special Update 1/16/2026,01/16/2026,2360,100.0,46.57,1.4,0.0,0.04
West Jet Airlines,2026 - #8 - WJA MEC Update 1/20/2026,01/21/2026,2365,100.0,52.39,15.18,0.0,0.04
West Jet Airlines,2026 - #9 - WJA MEC Update 2/3/2026,02/03/2026,2358,100.0,55.85,18.07,0.0,0.04
,2026 - FEB LSC Report,01/07/2026,1960,100.0,29.8,1.12,0.0,0.05
,2026 - MAR LSC Report,02/11/2026,1974,100.0,32.42,1.27,0.0,0.0
,2026 - Meeting Notice for 2-5-2026 - Final,01/10/2026,3918,99.97,27.16,1.33,0.03,0.03
,2026 - Meeting Notice for 2-5-2026 - Final v 2,02/05/2026,7829,99.97,29.22,3.3,0.03,0.03
Jazz Aviation,2026 Contract Opener,01/19/2026,1135,100.0,52.33,0.97,0.0,0.0
,2026 happy new year,01/01/2026,1076,100.0,24.72,0.74,0.0,0.0
,2026 New Jersey Tax Limits,01/09/2026,3398,100.0,31.7,1.59,0.0,0.03
,2026-27 Vacation Primary Open,01/19/2026,1066,100.0,38.46,18.95,0.0,0.0
,2026.01.04 LEC 171 LSC update,01/04/2026,2232,99.91,8.12,1.84,0.09,0.09
,2026.01.08 LEC 171 756 Displacements,01/08/2026,2246,99.96,30.73,3.88,0.04,0.09
,2026.01.13 LEC 171 AFA,01/13/2026,2245,100.0,25.43,1.25,0.0,0.09
,2026.01.18 MEC Meeting Recap,01/18/2026,2257,100.0,32.3,6.42,0.0,0.09
,2026.02.06 LEC 171 LSC Update,02/06/2026,2253,99.87,10.98,1.73,0.13,0.04
,2026.02.06 Save The DAte,02/06/2026,2253,99.87,26.98,1.38,0.13,0.04
,2026.02.23 Security Concerns,02/23/2026,2255,100.0,68.87,6.61,0.0,0.0
Sun Country,2026_01_19 All Pilot Call,01/19/2026,693,100.0,45.89,10.1,0.0,0.0
Alaska Airlines,25X&Y Refresh,01/24/2026,3310,99.76,15.78,0.85,0.24,0.0
,260101 January Update,01/01/2026,5327,99.98,31.49,3.08,0.02,0.06
,260112 Meet & Greet Reminder,01/12/2026,5350,100.0,16.93,0.37,0.0,0.07
,260201 February Update,02/01/2026,5359,100.0,31.91,1.27,0.0,0.02
PSA Airlines,5342 Memorial Location Change,01/21/2026,2033,99.95,45.57,0.59,0.05,0.05
,ACA 252  Newsletter,01/05/2026,106,100.0,33.02,2.83,0.0,0.0
,ACA 252 Family Awareness Event: Jets Night!,02/17/2026,101,100.0,42.57,24.75,0.0,0.0
,ACA 252 Meeting Notice LCM Feb. 17 2026,02/11/2026,105,100.0,36.19,2.86,0.0,0.0
,ACA 252 Update,01/28/2026,108,100.0,34.26,1.85,0.0,0.0
,ACA LEC 254 Update,01/23/2026,1229,100.0,39.54,0.16,0.0,0.0
PSA Airlines,ACARS Outage.,01/20/2026,2033,99.95,44.54,0.15,0.05,0.1
,AI Approval Jan 2026,01/08/2026,15,100.0,33.33,0.0,0.0,0.0
,AI/CI Approval Jan 2026,01/08/2026,26,100.0,65.38,0.0,0.0,0.0
,Aidan Ellacott JAZ 226 1of.vch 1.12.26,01/12/2026,188,100.0,52.66,6.38,0.0,0.0
,AIE Mise à jour du CEP / MEC Update 1/18/2026,01/27/2026,296,100.0,52.36,21.28,0.0,0.0
,AIE Mise à jour du CEP / MEC Update 1/28/2026,01/28/2026,298,100.0,42.95,0.34,0.0,0.0
,AIE Mise à jour du CEP / MEC Update 2/11/2026,02/11/2026,298,100.0,45.97,1.34,0.0,0.0
,AIE Mise à jour du CEP / MEC Update 2/13/2026,02/18/2026,298,100.0,47.99,0.67,0.0,0.0
,AIE Mise à jour du CEP / MEC Update 2/17/2026,02/17/2026,298,99.66,53.2,10.77,0.34,0.0
,AIE Mise à jour du CEP / MEC Update 2/20/2026,02/21/2026,297,100.0,71.04,0.34,0.0,0.0
,AimeeTesting01,01/14/2026,30,100.0,96.67,6.67,0.0,0.0
Jazz Aviation,Air C Announces Transfer of Flying to PAL Airlines,01/09/2026,1140,100.0,53.07,0.88,0.0,0.09
,Air Line Pilot November - January - February 2026,02/10/2026,88217,99.72,17.86,3.76,0.28,0.1
Amerijet Airlines,AJT Chair's Message 1.28.26 - Furloughs,01/28/2026,198,100.0,48.48,6.06,0.0,0.0
Amerijet Airlines,AJT Dispatch 1.10.26 - End of Year Message,01/10/2026,199,100.0,45.23,4.52,0.0,0.0
Amerijet Airlines,AJT MEC Alert 1.13.26 - AIMS Update,01/13/2026,200,100.0,40.5,3.0,0.0,0.0
Amerijet Airlines,AJT MEC Alert 1.19.26 - LTD Q&A with ALPA,01/19/2026,198,100.0,40.91,4.55,0.0,0.0
Amerijet Airlines,AJT MEC Alert 1.23.26-Open Enrollment Closes,01/23/2026,198,100.0,47.47,9.09,0.0,0.0
Amerijet Airlines,AJT MEC Alert 1.7.26 - Long-Term Disability Update,01/07/2026,198,100.0,38.89,2.53,0.0,0.0
Amerijet Airlines,AJT MEC Alert 2.3.26 - APC Tomorrow,02/03/2026,200,100.0,47.0,16.5,0.0,0.0
Amerijet Airlines,AJT MEC Update 1.30.26 - Furlough Support Next,01/30/2026,198,100.0,43.43,6.06,0.0,0.0
Amerijet Airlines,AJT ProStans 1.30.26 - MEC Furlough Source,01/30/2026,198,100.0,45.45,4.04,0.0,0.0
,ALA 059 Meeting Notice for 02-23-2026,02/13/2026,458,100.0,29.48,0.44,0.0,0.0
,ALA 059 Meeting Reminder for 02-23-2026,02/23/2026,458,100.0,64.41,0.44,0.0,0.0
,ALA 059 Save the Date RESCHED for 02-23-2026,01/14/2026,459,100.0,28.1,0.87,0.0,0.0
,ALA 183 Save the Date for 04-13-2026,02/23/2026,471,100.0,68.15,0.21,0.0,0.0
,Alaska HB 93,02/10/2026,302,100.0,27.48,0.33,0.0,0.0
PSA Airlines,All Pilot Call Links,02/12/2026,2023,100.0,47.01,6.57,0.0,0.0
,ALPA Canada Communique 1/16/26,01/16/2026,13342,99.99,37.56,3.29,0.01,0.06
,ALPA Canada Communique 1/20/25,01/20/2026,13346,99.99,39.95,3.71,0.01,0.02
,ALPA Canada Communique 1/30/26,01/31/2026,13313,99.95,40.5,0.05,0.05,0.02
,AND  for Tuesday February 24 2026,02/24/2026,47695,99.97,49.33,1.29,0.03,0.03
,AND for Friday February 13 2026,02/13/2026,47607,99.98,23.86,2.46,0.02,0.05
,AND for Friday February 20 2026,02/20/2026,47622,99.96,55.89,1.75,0.04,0.04
,AND for Friday February 6 2026,02/06/2026,47639,99.95,23.51,2.36,0.05,0.07
,AND for Friday January 16 2026,01/16/2026,47648,99.99,24.79,4.61,0.01,0.11
,AND for Friday January 23 2026,01/23/2026,47647,99.98,22.92,2.01,0.02,0.1
,AND for Friday January 30 2026,01/30/2026,47630,99.98,24.54,2.6,0.02,0.06
,AND for Friday January 9 2026,01/09/2026,47621,99.99,23.17,2.93,0.01,0.07
,AND for Monday February 2 2026,02/02/2026,47594,99.99,24.85,2.24,0.01,0.06
,AND for Monday February 23 2026,02/23/2026,47627,99.97,53.12,2.18,0.03,0.03
,AND for Monday February 9 2026,02/09/2026,47619,99.99,24.95,2.81,0.01,0.08
,AND for Monday January 12 2026,01/12/2026,47602,99.99,25.71,4.77,0.01,0.08
,AND for Monday January 26 2026,01/26/2026,47606,99.99,24.64,2.71,0.01,0.08
,AND for Monday January 5 2026,01/05/2026,47620,99.97,23.59,3.53,0.03,0.05
,AND for Thursday February 12 2026,02/12/2026,47628,99.99,30.42,2.21,0.01,0.06
,AND for Thursday February 19 2026,02/19/2026,47621,99.99,39.54,2.27,0.01,0.04
,AND for Thursday February 5 2026,02/05/2026,47534,99.95,23.54,2.51,0.05,0.05
,AND for Thursday January 15 2026,01/15/2026,47622,99.99,23.81,2.83,0.01,0.07
,AND for Thursday January 22 2026,01/22/2026,47633,99.98,23.11,2.31,0.02,0.09
,AND for Thursday January 29 2026,01/29/2026,47666,99.98,24.71,2.24,0.02,0.08
,AND for Thursday January 8 2026,01/08/2026,47561,99.98,22.85,2.47,0.02,0.08
,AND for Tuesday February 10 2026,02/10/2026,47628,99.99,24.99,2.72,0.01,0.06
,AND for Tuesday February 17 2026,02/17/2026,47617,99.99,23.78,1.82,0.01,0.06
,AND for Tuesday February 3 2026,02/03/2026,47590,99.98,23.97,2.17,0.02,0.05
,AND for Tuesday January 13 2026,01/13/2026,47593,99.99,22.98,1.35,0.01,0.09
,AND for Tuesday January 20 2026,01/20/2026,47629,99.98,24.65,3.56,0.02,0.09
,AND for Tuesday January 27 2026,01/27/2026,47586,99.99,23.89,2.47,0.01,0.07
,AND for Tuesday January 6 2026,01/06/2026,47603,99.98,23.62,2.88,0.02,0.07
,AND for Wednesday February 11 2026,02/11/2026,47601,99.98,24.84,1.9,0.02,0.07
,AND for Wednesday February 18 2026,02/18/2026,47598,99.99,25.55,2.15,0.01,0.05
,AND for Wednesday February 4 2026,02/04/2026,47564,99.97,23.1,2.39,0.03,0.06
,AND for Wednesday January 14 2026,01/14/2026,47585,99.95,23.25,3.18,0.05,0.08
,AND for Wednesday January 21 2026,01/21/2026,47596,99.98,23.71,2.51,0.02,0.1
,AND for Wednesday January 28 2026,01/28/2026,47604,99.99,24.8,2.53,0.01,0.07
,AND for Wednesday January 7 2026,01/07/2026,47578,99.94,22.67,2.58,0.06,0.06
,Andrew Schliep JAZ 220 cap 2.9.26,02/09/2026,286,100.0,53.15,2.8,0.0,0.0
,AP Free Ending February 28 2026,02/04/2026,65,100.0,66.15,23.08,0.0,1.54
,AP Free Ending Jan 31 2026,01/07/2026,62,100.0,67.74,29.03,0.0,1.61
,AP Opt- In W/Certs Feb 2026,02/04/2026,17,100.0,76.47,5.88,0.0,0.0
,AP Opt- In W/Certs Jan 2026,01/07/2026,27,100.0,85.19,22.22,0.0,0.0
,April 2026 PBS Newsletter,02/20/2026,1078,100.0,70.41,14.47,0.0,0.0
,April 7 Union Meeting TPA,01/27/2026,431,100.0,27.15,0.7,0.0,0.0
,Arnold Retirement,02/17/2026,344,100.0,34.88,2.91,0.0,0.0
Air Wisconsin (Custodianship),ARW -- Chair's Update 260205,02/05/2026,333,99.7,46.08,6.33,0.3,0.0
Air Wisconsin (Custodianship),ARW -- CSI Meeting 260116,01/17/2026,623,100.0,42.86,2.25,0.0,0.0
Air Wisconsin (Custodianship),ARW --Recalls and Vacancies 260109,01/09/2026,309,100.0,50.16,12.62,0.0,0.0
Air Transport Int'l,ATI Committee 2.6.26 - ALPA Orange Card,02/06/2026,550,100.0,47.27,5.64,0.0,0.0
Air Transport Int'l,ATI Hotline 1.14.26 - CNC Update,01/14/2026,545,100.0,45.69,3.49,0.0,0.0
Air Transport Int'l,ATI Hotline 1.28.26 - MEC Update,01/28/2026,545,100.0,58.53,21.65,0.0,0.0
Air Transport Int'l,ATI Hotline 2.11.26 - Recent Retirements,02/11/2026,555,100.0,48.65,4.68,0.0,0.0
Air Transport Int'l,ATI MEC Alert 1.16.26 - SBD Incident,01/16/2026,544,100.0,46.69,2.39,0.0,0.0
Air Transport Int'l,ATI MEC Alert 1.17.26 - SBD Incident Update,01/17/2026,548,100.0,48.72,5.66,0.0,0.0
Air Transport Int'l,ATI Skypointer 1.23.26 - Mediation Update,01/23/2026,543,100.0,46.41,3.5,0.0,0.0
Air Transport Int'l,ATI Skypointer 2.21.26 - Negotiations Update,02/21/2026,552,100.0,82.43,4.89,0.0,0.0
Air Transport Int'l,ATI Skypointer 2.3.26 - Mediation on Hold,02/03/2026,544,100.0,46.69,3.13,0.0,0.0
Air Transport Int'l,ATI Skypointer 2.9.26 - Mediation Dates,02/09/2026,556,100.0,46.04,2.7,0.0,0.18
,Ayer for Hansen MXY 144 str 2.24.26,02/24/2026,296,100.0,47.64,2.36,0.0,0.0
JetBlue,B6ALPA Pay 1-8-2026,01/08/2026,4498,100.0,32.17,0.64,0.0,0.0
,Barret Armann WJA MEC VCH 1.5.25,01/05/2026,2252,99.91,45.69,1.2,0.09,0.0
FedEx Express,Bereavement Committee - 2/11/26,02/12/2026,4942,99.96,27.96,0.61,0.04,0.02
Alaska Airlines,Bid Results 2026-06 Results,01/07/2026,3180,100.0,29.72,0.79,0.0,0.0
Alaska Airlines,Block Out and DOFT 1-5-25,01/05/2026,3275,99.97,30.48,0.52,0.03,0.03
,C-153 LSC February 2026,01/01/2026,233,100.0,36.48,3.0,0.0,0.0
,C-153 LSC March 2026,02/02/2026,227,100.0,37.0,2.64,0.0,0.0
,C-153 New Years 2025,01/01/2026,233,100.0,36.05,3.86,0.0,0.0
,C-57 756 Displacement Bid - 1/29/2026,01/29/2026,1221,100.0,31.37,2.78,0.0,0.0
,C-57 756 Displacement Bid - 1/8/2026,01/08/2026,1206,100.0,30.43,1.24,0.0,0.0
,C-57 Elevator Fixed message (copy),01/30/2026,1214,100.0,25.86,0.41,0.0,0.0
,C-57 Elevator INOP message,01/29/2026,1216,100.0,28.04,1.32,0.0,0.0
,C-57 Family Awareness Update - 1/2/26,01/02/2026,1201,100.0,28.39,5.0,0.0,0.0
,C-57 Family Awareness Update 1/20/2026,01/21/2026,1209,100.0,25.64,2.32,0.0,0.0
,C-57 February 2026 LSC Report - 1/7/2026,01/07/2026,1202,100.0,43.43,26.12,0.0,0.0
,C-57 FRMS Team Visit 1/14/26,01/14/2026,1207,100.0,27.92,0.41,0.0,0.08
,C-57 HNY,01/01/2026,1195,100.0,23.01,2.01,0.0,0.0
,C-57 In Memoriam Glenn Steckling,01/09/2026,1207,100.0,30.24,0.91,0.0,0.0
,C-57 March 2026 LSC Report - 2/8/26,02/08/2026,1205,100.0,46.31,26.39,0.0,0.0
,C-57 ORD AFA Picket 1/13/26,01/13/2026,1207,100.0,24.61,0.66,0.0,0.0
,C-57 Safety Committee Update - 1/2/26,01/02/2026,1201,100.0,26.81,0.58,0.0,0.0
,C-57 Virtual Town Hall Reminder,02/13/2026,1205,100.0,28.3,3.32,0.0,0.0
,C05 LEC March,02/08/2026,3390,100.0,15.37,1.71,0.0,0.03
,C057 January 2026 MEC Meeting Recap - 1/20/2026,01/21/2026,1215,100.0,30.37,3.46,0.0,0.0
,C1 1Q'26 Meeting - Save the Date 2.26.26,01/05/2026,1487,100.0,28.38,0.4,0.0,0.07
,C1 1Q'26 Meeting Notice REMINDER,02/23/2026,1492,100.0,65.95,0.34,0.0,0.0
,C1 Reliability Letters Update 01.30.26,01/30/2026,1496,100.0,44.72,17.05,0.0,0.13
,C1 Safety Short 01.29.26,01/29/2026,1496,100.0,33.36,0.87,0.0,0.13
,c11 2026 Winter Event Update,01/23/2026,1694,100.0,30.46,1.06,0.0,0.0
,c11 2026 Wx Event#2,01/24/2026,1693,99.82,35.15,3.67,0.18,0.0
,C11 FEB26 LSC Update,01/08/2026,1701,99.94,32.0,1.35,0.06,0.06
,C11 JAN26 MidMonth,01/19/2026,1698,100.0,31.92,2.77,0.0,0.0
,C11 JAN26 Monthly Update,01/04/2026,1699,99.94,34.57,8.72,0.06,0.0
,C11 LSC FEB26,02/07/2026,1687,100.0,34.56,4.03,0.0,0.06
,C11 Supports AFA,01/14/2026,1695,100.0,28.67,0.71,0.0,0.0
,C11 Vers2 JANUARY MEC MEETING SUMMARY,01/26/2026,1699,100.0,32.84,4.71,0.0,0.0
,C11Feb26 MonthlyUpdate,02/10/2026,1698,100.0,33.98,3.59,0.0,0.0
,C11FebFA Event,02/02/2026,1687,100.0,21.75,2.73,0.0,0.0
,C173 Feb LSC Report,01/06/2026,223,100.0,13.9,1.35,0.0,0.0
,C173 Mar LSC Report,02/06/2026,220,100.0,16.82,2.73,0.0,0.0
,C20 1Q'26 Meeting Notice (02.09.26),01/12/2026,1877,99.95,30.81,0.8,0.05,0.05
,C20 on the 20th Newsletter 01.20.26,01/20/2026,1885,100.0,32.94,2.07,0.0,0.0
,C20 on the 20th Newsletter 02.20.26,02/20/2026,1934,99.95,68.86,2.48,0.05,0.0
,C44 Meeting Notice for February 25 2026,01/05/2026,5327,100.0,26.84,0.69,0.0,0.06
,C44 Meeting Notice REMINDER for February 25 2026,02/17/2026,5404,99.98,27.84,0.43,0.02,0.0
,C5 Council Meeting and TopGolf Announcement,02/24/2026,10275,99.98,40.59,1.04,0.02,0.03
,C5 Family Awareness Hockey Night,01/22/2026,6807,99.97,5.83,1.32,0.03,0.04
,C5 Family Awareness Recap & Upcoming Events,01/03/2026,3420,99.97,6.41,1.4,0.03,0.03
,C5 Update - MEC Meeting,01/23/2026,3418,99.97,28.45,2.31,0.03,0.03
,C57 Virtual Town Hall,02/10/2026,1206,100.0,26.37,2.4,0.0,0.0
,C66 1Q'26 Meeting Notice 02.18.26 - UPDATED,02/18/2026,2896,100.0,29.21,0.38,0.0,0.0
,C66 1Q'26 Save the Date (02.18.26),02/03/2026,2930,99.93,27.83,0.31,0.07,0.03
,C66 March Family Awareness Hockey Game 02.02.26,02/02/2026,2935,99.97,9.88,2.93,0.03,0.03
,C66 on the 6th Update 01.06.26,01/06/2026,2930,99.93,10.55,4.95,0.07,0.03
,C66 on the 6th Update 02.06.26,02/06/2026,2938,99.83,7.6,1.4,0.17,0.07
Delta,CA_Bulletin_26_01_Profit_sharing_calculations,02/10/2026,16120,99.99,35.0,1.17,0.01,0.01
,CAN END OF YEAR LTR ACA CPT,01/06/2026,2659,99.96,38.11,5.79,0.04,0.04
,CAN END OF YEAR LTR ACA FO,01/06/2026,2923,99.97,43.94,3.76,0.03,0.14
,CAN END OF YEAR LTR CPT,01/06/2026,4072,99.93,38.78,8.13,0.07,0.1
,CAN END OF YEAR LTR FO,01/06/2026,3515,99.97,50.46,6.23,0.03,0.11
Delta,Chairman's Letter - January 9 2026,01/09/2026,16033,99.98,31.82,0.5,0.02,0.0
,Chairman's Update - 1/15/2026,01/16/2026,2012,100.0,47.66,1.64,0.0,0.0
PSA Airlines,Chairman's Update - 1/23/2026,01/23/2026,2034,100.0,46.46,1.13,0.0,0.05
PSA Airlines,Chairman's Update - 2/20/2026,02/20/2026,2019,99.9,69.16,2.33,0.1,0.1
PSA Airlines,Chairman's Update - 2/7/2026,02/07/2026,2009,100.0,47.54,2.24,0.0,0.05
PSA Airlines,Chairman's Weekly Update - 1/2/2026,01/02/2026,2047,100.0,46.41,0.59,0.0,0.15
Alaska Airlines,Chairmans New Year 01-01-26,01/01/2026,3275,100.0,28.58,0.61,0.0,0.0
,CI Approval Jan 2026,01/08/2026,39,100.0,48.72,0.0,0.0,0.0
,CJT 203 Meeting Notice - March 08 2026,02/23/2026,471,99.79,74.04,0.85,0.21,0.0
Cargo Jet,CJT CASC Update 1/8/2026,01/09/2026,529,100.0,44.61,0.76,0.0,0.0
Cargo Jet,CJT Chronicle January 2026,01/13/2026,532,100.0,47.37,2.44,0.0,0.0
Cargo Jet,CJT MEC Chronicle February 2026,02/06/2026,541,100.0,49.54,5.55,0.0,0.0
Cargo Jet,CJT MEC Update 2/18/2026,02/18/2026,532,100.0,55.26,5.26,0.0,0.0
Cargo Jet,CJT MEC Update 2/23/2026,02/23/2026,531,100.0,67.8,0.94,0.0,0.0
Cargo Jet,CJT MEC Update 2/3/2026,02/03/2026,531,100.0,52.73,15.63,0.0,0.0
Cargo Jet,CJT Negotiating Committee Update 1/20/2026,01/22/2026,543,100.0,51.38,7.0,0.0,0.0
Cargo Jet,CJT Negotiating Committee Update 1/30/2026,01/30/2026,537,99.81,56.16,13.62,0.19,0.0
Cargo Jet,CJT P2P Update 2/11/2026,02/11/2026,534,100.0,52.62,14.23,0.0,0.0
Cargo Jet,CJT Security Update 1/3/2026,01/03/2026,530,100.0,47.17,0.57,0.0,0.38
Cargo Jet,CJT Security Update 2/22/2026,02/22/2026,531,100.0,72.69,0.94,0.0,0.0
Kalitta Air,CKS Fastread 1-16-2026,01/16/2026,905,100.0,39.78,3.87,0.0,0.0
Kalitta Air,CKS Fastread 1-2-2026,01/02/2026,909,100.0,40.48,3.41,0.0,0.0
Kalitta Air,CKS Fastread 1-23-26,01/23/2026,925,100.0,38.81,2.38,0.0,0.22
Kalitta Air,CKS Fastread 1-9-2026,01/09/2026,908,100.0,38.88,0.44,0.0,0.0
Kalitta Air,CKS MEC Update 1-30-2026,01/30/2026,922,100.0,45.44,8.13,0.0,0.0
Kalitta Air,CKS MEC Update 2-13-2026,02/13/2026,921,100.0,43.11,3.69,0.0,0.0
Kalitta Air,CKS MEC Update 2-20-2026 Where We Stand,02/20/2026,924,100.0,76.3,4.87,0.0,0.0
,CKS MEC Update 2-6-2026,02/10/2026,924,100.0,40.15,4.44,0.0,0.11
Kalitta Air,CKS Safety Update Israel Ozone 777ERSF 2-18-2026,02/18/2026,924,100.0,42.1,0.43,0.0,0.22
Kalitta Air,CKS Safety Update: Winter 2026 Safety Newsletter,02/11/2026,921,100.0,46.47,16.83,0.0,0.0
Kalitta Air,CKS Scheduling Committee Update 01-30-2026,01/30/2026,924,100.0,58.55,35.71,0.0,0.0
Calm Air,CMA FAMILY AWARENESS DAY 1/07/2026,01/07/2026,186,100.0,47.85,0.0,0.0,0.0
Calm Air,CMA FAMILY AWARENESS DAY 1/15/2026,01/15/2026,188,100.0,43.62,0.53,0.0,0.0
Calm Air,CMA FAMILY AWARENESS DAY 1/21/2026,01/21/2026,186,100.0,39.78,0.54,0.0,0.0
Calm Air,CMA FAMILY AWARENESS DAY 2/03/2026,02/03/2026,186,100.0,40.86,0.54,0.0,0.0
Calm Air,CMA MEC Update 1/28/2026,01/28/2026,187,100.0,42.25,2.14,0.0,0.0
,CMA PILOT ASSISTANCE UPDATE 2/23/2026,02/23/2026,188,100.0,60.64,4.79,0.0,0.0
Calm Air,CMA SURVEY 1/06/2026,01/06/2026,187,100.0,37.97,0.53,0.0,0.0
CommuteAir,CMT CASC 2.8.26 - ALPA Ops Bulletin,02/08/2026,427,100.0,48.01,1.64,0.0,0.0
CommuteAir,CMT Contrail 1.20.26 - MEC Update,01/20/2026,440,100.0,47.27,5.23,0.0,0.0
CommuteAir,CMT Contrail 1.6.26 - Happy New Year!,01/06/2026,436,100.0,51.61,9.86,0.0,0.0
CommuteAir,CMT Contrail 2.17.26 - MEC Update,02/17/2026,443,100.0,47.18,6.32,0.0,0.0
