group_name,message,last_sent,sent,delivered%,opened%,clicked%,bounced%,opt_out%
CommuteAir,CMT Contrail 2.3.26 - PBS Reserve Bidding,02/03/2026,438,100.0,44.98,3.42,0.0,0.0
CommuteAir,CMT MEC Update - Townhall Reminder,02/19/2026,438,100.0,45.21,8.22,0.0,0.0
CommuteAir,CMT MEC Update 2.13.26 - Upcoming CCC Townhall,02/13/2026,429,100.0,47.32,2.56,0.0,0.0
CommuteAir,CMT NC 1.5.26 - MOU 3 Signed,01/05/2026,435,100.0,47.13,2.53,0.0,0.0
CommuteAir,CMT Scheduling 1.10.26 - Feb. Bid Date,01/10/2026,435,100.0,45.98,0.69,0.0,0.0
CommuteAir,CMT Scheduling 2.9.26 - Bidding Tips,02/09/2026,427,100.0,48.01,1.41,0.0,0.0
CommuteAir,CMT SECURITY COMMUNIQUE - 022426,02/24/2026,436,100.0,62.61,0.23,0.0,0.0
,CNB 222 Update 02-09-2026,02/10/2026,98,100.0,51.02,3.06,0.0,0.0
,CNB 240 Nomination & Election Info 01-05-2026,01/05/2026,90,100.0,58.89,25.56,0.0,0.0
,CNB MEC Update 1/6/2026,01/07/2026,316,100.0,55.06,3.8,0.0,0.0
,CNB MEC Update 2/20/2026,02/20/2026,307,100.0,74.59,21.17,0.0,0.0
,CNB Negotiating Committee Update 2/17/2026,02/17/2026,308,100.0,50.0,2.27,0.0,0.0
,CNB Negotiating Committee Update 2/2/2026,02/03/2026,311,100.0,53.05,3.54,0.0,0.0
PSA Airlines,CNC and NSW Reminder,01/28/2026,2037,99.95,47.35,0.29,0.05,0.15
,CO FAMLI Information,02/02/2026,1970,100.0,35.33,2.79,0.0,0.0
,Collings for Hansen MXY 144 str 2.12.26,02/12/2026,294,100.0,32.31,4.08,0.0,0.0
,Colorado Paid FAMLI Benefits,02/12/2026,1079,100.0,30.77,1.85,0.0,0.0
Jazz Aviation,Committee Resignations,02/06/2026,1135,100.0,53.66,0.88,0.0,0.0
Hawaiian,Company Boarding Door Policy,01/17/2026,1218,99.92,38.29,2.96,0.08,0.0
,Council 12 - Family Awareness Event Update,02/07/2026,2641,100.0,29.57,2.5,0.0,0.0
,Council 12 - PUB Event 2/25 - Naperville,02/13/2026,2635,99.96,31.85,2.7,0.04,0.0
,Council 12 Update - 01/03/2026,01/04/2026,2618,100.0,32.12,2.48,0.0,0.0
,Council 12 Update - 02012026,02/01/2026,2623,99.92,14.65,5.0,0.08,0.0
,Council 12 Update - 02022026 (2),02/02/2026,2625,99.96,32.66,3.47,0.04,0.0
,Council 12 Update - C12 Pub Night Cancelled,02/23/2026,2633,99.96,66.22,0.99,0.04,0.0
,Council 12 Update - February 26 LSC Report,01/04/2026,2611,100.0,12.37,2.6,0.0,0.0
,Council 12 Update - March 26 LSC Report,02/07/2026,2637,100.0,31.7,1.63,0.0,0.0
,Council 12 Update - Support AFA Picketing 1/15/26,01/12/2026,2617,100.0,29.08,1.64,0.0,0.0
,Council 172 Update - February 24 2026,02/24/2026,343,100.0,55.1,3.79,0.0,0.0
,Council 172 Update - January 13 2026,01/13/2026,344,100.0,29.36,1.45,0.0,0.0
,Council 172 Update - January 28 2026,01/29/2026,349,99.71,37.07,3.74,0.29,0.0
,Council 172 Update - January 4 2026,01/04/2026,344,100.0,26.16,4.07,0.0,0.0
,Council 172 Update - January 5 2026,01/05/2026,345,100.0,32.46,2.03,0.0,0.0
,Council 172 Update - January 9 2026,01/09/2026,345,100.0,35.36,2.9,0.0,0.0
FedEx Express,Council 22 Message - 1/8/26,01/08/2026,1385,100.0,30.11,1.95,0.0,0.07
FedEx Express,Council 24 Message - 1/6/26,01/06/2026,422,100.0,32.7,2.13,0.0,0.24
FedEx Express,Council 24 Message - 2/17/26,02/17/2026,419,100.0,37.47,7.4,0.0,0.0
FedEx Express,Council 26 Message - 2/9/26,02/09/2026,1306,100.0,32.16,5.36,0.0,0.0
,Council 500 Message - 1/22/26,01/23/2026,210,100.0,32.86,4.76,0.0,0.0
FedEx Express,Council 500 Message - 1/30/26,01/30/2026,207,100.0,33.33,1.93,0.0,0.0
,Council 93 Update,01/24/2026,2151,99.91,29.92,1.26,0.09,0.0
Hawaiian,Crew Meals: Jan. 2026 Update,01/03/2026,1211,100.0,38.81,2.64,0.0,0.0
,DAL 016 Alert 01-23-2026,01/23/2026,1202,100.0,34.36,2.25,0.0,0.0
,DAL 016 Update 02-02-2026,02/03/2026,1209,100.0,34.16,1.74,0.0,0.0
,DAL 048 School House Feed 02-06-2026,02/06/2026,491,99.59,31.29,3.68,0.41,0.0
,DAL 054 Save the Date for 03-31-2026,02/09/2026,1350,100.0,31.19,0.3,0.0,0.07
,DAL 054 Update 01-30-2026,01/30/2026,1338,100.0,35.8,4.33,0.0,0.22
,DAL 054 Update 02-11-2026,02/13/2026,1343,99.93,34.87,2.53,0.07,0.07
,DAL 081 Meeting Notice for 01-29-2026,01/27/2026,1419,100.0,35.73,0.78,0.0,0.0
,DAL 081 Update 01-16-2026,01/16/2026,1409,100.0,38.18,1.42,0.0,0.0
,DAL 081 Update 02-13-2026,02/13/2026,1415,100.0,14.49,2.54,0.0,0.14
,Darren King JAZ MEC TREAS 1.23.26,01/23/2026,992,100.0,47.08,0.71,0.0,0.0
,DEN Security Reminder,02/09/2026,1978,100.0,38.27,6.98,0.0,0.0
,Dependent Spouse Update Notice,01/16/2026,299,100.0,33.11,2.34,0.0,0.33
,Dependent Spouse Update Reminder,02/10/2026,202,99.5,26.87,1.99,0.5,0.0
,Dernier vol Capt Mario Defoy,01/05/2026,1225,99.92,29.74,3.84,0.08,0.08
,Discount End Feb 282026,02/04/2026,79,100.0,55.7,17.72,0.0,0.0
,Discount End Jan 312026,01/07/2026,128,100.0,51.56,14.84,0.0,0.0
,Displacement 26-06D Update,02/05/2026,1081,99.81,27.34,1.02,0.19,0.0
,Door Closure 01-16-26,01/16/2026,3264,100.0,33.39,1.23,0.0,0.0
Jazz Aviation,Early Retirement Program 2026,01/15/2026,1139,100.0,47.5,0.53,0.0,0.09
,EDV 125 Nomination & Election Info - Feb. 10 2026,02/10/2026,235,100.0,37.87,9.79,0.0,0.0
,EDV 125 Nomination & Election Info - Jan. 06 2026,01/06/2026,251,100.0,40.64,11.95,0.0,0.4
,EDV 125 Nomination & Election Info - Jan. 22 2026,01/22/2026,235,100.0,37.87,11.49,0.0,0.0
,EDV 127 Meeting Notice - February 20 2026,02/18/2026,325,100.0,50.46,0.62,0.0,0.0
,EDV 127 Update - January 13 2026,01/13/2026,332,100.0,50.3,0.6,0.0,0.0
,EDV 128 Meeting Notice - February 27 2026,01/22/2026,185,100.0,37.84,1.62,0.0,0.0
,EDV 128 Nomination & Election Info - Jan. 05 2026,01/05/2026,195,99.49,37.63,15.46,0.51,0.0
,EDV 128 Nomination & Election Info - Jan. 21 2026,01/21/2026,183,100.0,35.52,9.29,0.0,0.0
Endeavor Air,EDV Correction Com,02/20/2026,1786,99.94,74.62,0.45,0.06,0.0
Endeavor Air,EDV Final Award 26-01,02/12/2026,1775,100.0,55.04,22.25,0.0,0.06
Endeavor Air,EDV Hotline 250109,01/09/2026,1774,100.0,46.11,1.13,0.0,0.11
Endeavor Air,EDV Hotline 250123,01/23/2026,1751,100.0,47.29,1.14,0.0,0.06
Endeavor Air,EDV Hotline 251230,01/02/2026,1766,99.94,45.67,2.1,0.06,0.06
Endeavor Air,EDV Hotline 260129,01/30/2026,1750,100.0,50.51,9.14,0.0,0.06
Endeavor Air,EDV Hotline 260206,02/06/2026,1770,99.94,49.86,0.85,0.06,0.0
Endeavor Air,EDV Hotline 260213,02/13/2026,1773,100.0,48.73,4.51,0.0,0.0
Endeavor Air,EDV Hotline 260220,02/20/2026,1786,99.94,71.71,0.62,0.06,0.0
Endeavor Air,EDV Hotline 261701,01/16/2026,1745,99.94,47.53,3.44,0.06,0.11
Endeavor Air,EDV PBS Hotline - March Regular Bid,02/11/2026,1776,100.0,45.66,1.18,0.0,0.0
Endeavor Air,EDV PBS Hotline: March Early Bid,02/04/2026,1749,99.89,46.71,0.92,0.11,0.0
Endeavor Air,EDV Special Update: 26-01 Initial Award 2.5.26,02/05/2026,1745,100.0,54.15,16.33,0.0,0.0
Endeavor Air,EDV Special Update: Jan 6 2025,01/07/2026,1763,99.94,45.06,0.57,0.06,0.11
Endeavor Air,EDV Special Update: MEC Meeting Day 1,01/19/2026,1746,100.0,47.14,0.63,0.0,0.06
Endeavor Air,EDV Special Update: MEC Meeting Recap Day 3,01/21/2026,1745,99.94,12.5,0.63,0.06,0.06
Endeavor Air,EDV Special Update: Water Advisory,01/28/2026,1748,99.94,48.83,0.34,0.06,0.0
Endeavor Air,EDV Vacancy 250126,01/16/2026,1744,100.0,54.76,17.03,0.0,0.06
,EIB Thank you,02/05/2026,1959,99.85,23.47,0.26,0.15,0.05
,ENY 126 Nomination & Election Info - Jan. 21 2026,01/21/2026,435,100.0,28.05,3.68,0.0,0.0
,ENY 126 Nomination & Election Info - Jan. 5 2026,01/05/2026,435,100.0,28.51,5.52,0.0,0.0
,ENY 131  Family Awareness Event - March 7,02/23/2026,236,100.0,67.37,1.69,0.0,0.0
,ENY 131 Comm - January 13 2026,01/13/2026,223,100.0,33.63,0.45,0.0,0.0
Envoy Air,ENY-AP-02 – Successful Training,02/23/2026,112,100.0,62.5,1.79,0.0,0.0
Envoy Air,ENY-AP-03 – Simulator Tips,02/23/2026,109,100.0,74.31,1.83,0.0,0.0
Envoy Air,ENY-AP-04 - IOE Tips and Tricks,02/23/2026,78,100.0,76.92,0.0,0.0,2.56
Envoy Air,ENY-AP-05 - ALPA Services Available,02/23/2026,74,100.0,66.22,2.7,0.0,0.0
Envoy Air,ENY-AP-06 – Local ALPA Structure,02/16/2026,80,100.0,63.75,20.0,0.0,0.0
Envoy Air,ENY-AP-07 – ALPA National Structure,02/23/2026,80,100.0,61.25,1.25,0.0,0.0
Envoy Air,ENY-AP-08 – Understanding Pay on Reserve,02/16/2026,83,100.0,55.42,0.0,0.0,0.0
Envoy Air,ENY-AP-09 – Volunteer!,02/23/2026,104,100.0,65.38,0.0,0.0,0.0
Envoy Air,ENY: 2024 Dues Reconciliation 01.06.26,01/07/2026,2397,100.0,44.6,0.79,0.0,0.0
Envoy Air,ENY: 2026 Flow Pause,02/20/2026,2430,100.0,74.86,0.91,0.0,0.0
,ENY: Contract Compliance: 15.H Witholding,01/22/2026,2412,99.92,48.92,0.75,0.08,0.0
Envoy Air,ENY: Hotel Committee Newsletter 01.13.26,01/13/2026,2373,100.0,46.4,0.88,0.0,0.0
Envoy Air,ENY: Hotels Without Water & Your Rights 01.23.26,01/24/2026,2414,100.0,47.8,0.7,0.0,0.0
Envoy Air,ENY: In Memoriam of Captain Nick Kelly,01/30/2026,2452,100.0,47.02,0.98,0.0,0.04
Envoy Air,ENY: January TDY 01.09.26,01/09/2026,2390,100.0,47.36,1.13,0.0,0.0
Envoy Air,ENY: MEC Update: PVR and GDL Security Update,02/23/2026,2431,100.0,72.19,0.74,0.0,0.04
Envoy Air,ENY: MIA Base Visit Reminder,01/05/2026,2395,99.96,40.1,0.5,0.04,0.0
Envoy Air,ENY: Newsblast: Potential Mass Cancellations,01/23/2026,2414,100.0,50.0,6.88,0.0,0.0
Envoy Air,ENY: Q4 2025 Newsletter 01.08.26,01/12/2026,2374,100.0,46.0,2.99,0.0,0.08
Envoy Air,ENY: Remembering PSA Airlines Flight 5342,01/29/2026,2453,100.0,25.68,0.9,0.0,0.04
Envoy Air,ENY: Special MEC Meeting Notice 01.08.26,01/08/2026,2397,99.96,44.87,1.21,0.04,0.0
Envoy Air,ENY: Vacancy Bid + Guidance 01.23.26,01/23/2026,2413,100.0,47.24,0.83,0.0,0.0
Envoy Air,ENY: Vacancy Results 02.13.26,02/13/2026,2423,99.96,49.01,0.91,0.04,0.0
Envoy Air,ENY: Veteran Affairs Message 01.29.26,01/30/2026,2451,100.0,43.86,0.73,0.0,0.0
Envoy Air,ENY: Vice Chair Election Results,01/09/2026,2391,100.0,43.54,0.75,0.0,0.0
Envoy Air,ENY: Winter 2026 Pilot Hour Part 1: 02.24.26,02/24/2026,2431,100.0,64.09,0.7,0.0,0.04
Envoy Air,ENY_March_ Scheduling_Newsletter_2.12.26,02/12/2026,2423,99.96,50.33,2.27,0.04,0.0
,FA Informational Picket ORD Jan 26,01/14/2026,429,100.0,28.9,0.47,0.0,0.0
,FastRead - 20260129,02/03/2026,71378,99.99,8.68,2.06,0.01,0.06
Air Canada,Fastread - Feb 2,02/02/2026,5528,100.0,48.73,9.39,0.0,0.0
,FastRead - Redesign 2026 Update Test 003,01/28/2026,17,100.0,82.35,11.76,0.0,0.0
,FastRead National - 01/23/2026,01/27/2026,71313,99.99,7.68,1.75,0.01,0.06
,FastRead National - 02/05/2026,02/05/2026,71248,99.94,11.27,4.69,0.06,0.04
,FastRead National - 02/12/2026,02/12/2026,71330,99.99,8.77,1.57,0.01,0.03
,FastRead National - 02/20/2026,02/21/2026,71382,99.93,60.22,1.81,0.07,0.02
,FastRead National 01/08/2026,01/08/2026,71272,99.98,26.56,1.3,0.02,0.07
,FastRead National 01/15/2026,01/27/2026,71261,99.99,28.46,3.14,0.01,0.07
,FastRead National 01/22/2026,01/28/2026,21,100.0,90.48,19.05,0.0,0.0
,FastRead National New Test - 02/12/2026,02/18/2026,32,100.0,59.38,3.13,0.0,0.0
,FastRead National Test - 02/12/2026,02/13/2026,32,90.63,96.55,24.14,9.38,0.0
,FastRead Redesign 01.23.2026 Test 001,01/23/2026,22,100.0,81.82,13.64,0.0,0.0
,FDX 007 Blk 8 P2P Town Hall - Feb. 13 2026,02/09/2026,468,100.0,41.03,7.69,0.0,0.0
,FDX 007 Blk 8 Update - Feb. 19 2026,02/19/2026,462,100.0,50.65,0.43,0.0,0.22
,FDX 022 Meeting Notice - Jan. 14 2026,01/06/2026,1375,100.0,26.62,0.29,0.0,0.07
,FDX 022 Update - Feb. 13 2026,02/13/2026,1340,100.0,34.03,4.1,0.0,0.07
,FDX 022 Update - Feb. 18 2026,02/18/2026,1339,100.0,32.04,4.63,0.0,0.0
,FDX 022 Update - Feb. 23 2026,02/23/2026,1337,100.0,79.36,7.33,0.0,0.0
,FDX 022 Update - Jan. 23 2026,01/23/2026,1341,99.93,33.13,6.19,0.07,0.07
,FDX 026 Blk 6  & 11 Update - Feb.11 2026,02/11/2026,853,100.0,31.18,9.73,0.0,0.0
,FDX 026 Blk 6  & 11 Update - Feb.18 2026,02/18/2026,850,100.0,35.65,4.12,0.0,0.0
,FDX 026 Blk 6 P2P Town Hall - Jan. 26 2026,01/26/2026,452,100.0,32.3,12.83,0.0,0.0
,FDX 026 Blk 6 Update - Feb. 4 2026,02/04/2026,453,99.78,38.94,3.98,0.22,0.0
,FDX 026 Blk 6 Update - Jan. 5 2026,01/05/2026,463,100.0,31.53,2.38,0.0,0.0
,FDX 026 Nomination & Election Info - Feb. 18 2026,02/18/2026,1293,100.0,45.78,29.47,0.0,0.0
,FDX 026 Nomination & Election Info - Jan. 14 2026,01/14/2026,1320,99.92,41.32,28.51,0.08,0.0
,FDX 026 Nomination & Election Info - Jan. 30 2026,01/30/2026,1301,100.0,46.2,33.9,0.0,0.0
,FDX 026 Update - Jan. 26 2026,01/26/2026,1294,100.0,34.85,8.04,0.0,0.0
FedEx Express,FDX MEC FastRead (Fact Team) - 1/23/26,01/23/2026,4949,99.98,29.16,2.51,0.02,0.02
FedEx Express,FDX MEC FastRead (TA Section 26) - 1/21/26,01/26/2026,4953,100.0,49.61,29.9,0.0,0.04
FedEx Express,FDX MEC FastRead (TA Section 7 & 21) - 2/12/26,02/12/2026,4941,99.96,48.94,27.13,0.04,0.02
FedEx Express,FDX MEC FastRead (TA Section 8) - 2/5/26,02/05/2026,4951,99.98,46.57,26.93,0.02,0.02
FedEx Express,FDX MEC FastRead - 2/17/26,02/18/2026,4929,100.0,32.64,2.52,0.0,0.0
FedEx Express,FDX MEC FastRead - 2/19/26,02/19/2026,4928,99.98,39.5,0.81,0.02,0.0
,FDX MEM JCM Notice - Jan. 14 2026,01/12/2026,4021,100.0,27.28,0.6,0.0,0.05
,Feb 2026 LSC,01/07/2026,3400,100.0,19.06,10.32,0.0,0.06
,FEB 2026 Meeting Reminder #1,01/06/2026,1070,99.91,20.58,0.56,0.09,0.0
,FEB 2026 Meeting Reminder #2,02/11/2026,2134,99.91,23.97,0.56,0.09,0.0
,feb26lsc,01/07/2026,429,100.0,27.04,0.93,0.0,0.0
,February 2026 LSC Report,01/08/2026,2689,100.0,6.99,0.78,0.0,0.0
,February 2026 LSC Update,01/06/2026,345,100.0,32.46,2.61,0.0,0.0
FedEx Express,February 2026 SIG Notes - 1/12/26,01/12/2026,4957,99.98,58.33,46.61,0.02,0.0
,February 26 update,02/13/2026,217,100.0,39.17,2.3,0.0,0.0
Frontier Airlines,FFT - 1/26 MEC Meeting Update,01/16/2026,2232,100.0,40.95,0.9,0.0,0.0
,FFT - ALPA 101 #7 (OT Min Monthly Credit),01/15/2026,2224,99.91,41.58,0.63,0.09,0.05
Frontier Airlines,FFT - ATL Event Canceled,01/13/2026,229,100.0,41.48,1.31,0.0,0.0
Frontier Airlines,FFT - ATL FA Event,01/10/2026,2249,99.96,35.19,0.93,0.04,0.0
Frontier Airlines,FFT - CBA 3.M,01/21/2026,2233,99.96,42.92,3.45,0.04,0.04
Frontier Airlines,FFT - DFW family awareness event,01/20/2026,188,100.0,43.62,14.36,0.0,0.0
Frontier Airlines,FFT - Fume Events,01/05/2026,2192,100.0,41.56,0.5,0.0,0.05
Frontier Airlines,FFT - New Year New Benefits,01/09/2026,2231,99.96,10.58,0.49,0.04,0.0
Frontier Airlines,FFT - Open Climb #1 - New Hire,02/19/2026,96,98.96,61.05,2.11,1.04,0.0
Frontier Airlines,FFT - Open Climb #11 - Contract 202,02/09/2026,32,100.0,56.25,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #2 - New Hire,02/09/2026,46,100.0,52.17,0.0,0.0,4.35
Frontier Airlines,FFT - Open Climb #2-10 - ALPA Insurace,02/11/2026,46,100.0,54.35,2.17,0.0,0.0
Frontier Airlines,FFT - Open Climb #21 - ALPA PPS Is here for You!,02/10/2026,24,100.0,58.33,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #22 - Contract 204,02/02/2026,19,100.0,47.37,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #3 - Engage your Mentor,02/16/2026,85,100.0,48.24,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #4 - New Hire,02/23/2026,84,100.0,61.9,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #6 - How to Contact ALPA,02/23/2026,54,100.0,50.0,1.85,0.0,0.0
Frontier Airlines,FFT - Open Climb #7 - New Hire - Contract 101,02/16/2026,108,100.0,56.48,0.0,0.0,0.0
Frontier Airlines,FFT - Open Climb #8 - Orange Card,02/23/2026,107,100.0,68.22,0.93,0.0,0.0
Frontier Airlines,FFT - Open Climb #9 - Contract 201,02/16/2026,68,100.0,63.24,4.41,0.0,0.0
Frontier Airlines,FFT - SPSC Feb Event,01/03/2026,2192,100.0,36.82,0.32,0.0,0.0
Frontier Airlines,FFT - Status Conference,01/07/2026,2191,100.0,40.85,1.19,0.0,0.0
Frontier Airlines,FFT - Town Hall,02/18/2026,2240,100.0,47.19,15.76,0.0,0.0
,FFT 165 Update - Feb. 3 2026,02/03/2026,731,100.0,42.13,1.64,0.0,0.0
,FFT 165 Update - Jan. 5 2026,01/05/2026,732,100.0,39.89,1.37,0.0,0.0
Frontier Airlines,FFT ALPA 101 1-28-2026,01/28/2026,2224,100.0,40.65,0.36,0.0,0.0
Frontier Airlines,FFT alpa 101 2-6-2026,02/06/2026,2254,99.87,39.05,0.22,0.13,0.0
Frontier Airlines,FFT Charles Schwab Message,02/14/2026,2249,100.0,36.02,2.09,0.0,0.0
Frontier Airlines,FFT Clarity 2-2-2026,02/06/2026,2257,99.96,46.28,11.79,0.04,0.0
Frontier Airlines,FFT Communications Update: TextCaster Looping,02/02/2026,2260,100.0,41.55,1.73,0.0,0.0
Frontier Airlines,FFT Earnings Call Message,02/10/2026,2258,100.0,49.11,13.99,0.0,0.0
Frontier Airlines,FFT Hotel 2-22-2026,02/23/2026,2281,100.0,70.5,0.22,0.0,0.0
Frontier Airlines,FFT Inside Alpa #15 - ALPA PAC,02/23/2026,2278,100.0,67.95,0.88,0.0,0.0
Frontier Airlines,fft inside alpa 13 2-12-2026,02/12/2026,2250,100.0,38.98,0.58,0.0,0.0
Frontier Airlines,FFT Jumpseat 2-19-2026,02/19/2026,2288,99.96,50.24,0.31,0.04,0.0
Frontier Airlines,FFT Live Stream 2-17-2026,02/17/2026,2246,100.0,48.75,15.18,0.0,0.0
Frontier Airlines,FFT MEC 2-13-2026,02/13/2026,2257,100.0,42.93,0.62,0.0,0.0
Frontier Airlines,FFT Mentorship 2-7-2026,02/07/2026,2252,99.96,42.43,0.36,0.04,0.0
Frontier Airlines,FFT Mexico 2-23-2026,02/23/2026,2277,100.0,70.93,0.22,0.0,0.0
Frontier Airlines,FFT PPS 2-19-2026,02/19/2026,2288,99.96,52.56,0.13,0.04,0.04
Frontier Airlines,FFT Town Hall 2-16-2026,02/16/2026,2247,100.0,46.6,14.11,0.0,0.04
Frontier Airlines,FFT Town Hall Recording 2-19-2026,02/19/2026,2287,99.96,61.55,11.59,0.04,0.0
Flair Airlines,FLE MEC 2/09/2026,02/09/2026,338,100.0,50.3,0.59,0.0,0.0
Flair Airlines,FLE MEC ALERT 2/19/2026,02/19/2026,334,100.0,59.28,0.9,0.0,0.0
Flair Airlines,FLE MEC SECURITY ALERT 2/23/2026,02/23/2026,335,100.0,71.04,1.19,0.0,0.0
Flair Airlines,FLE MEC TOWN HALL LINK 2/18/2026,02/18/2026,333,100.0,52.55,16.22,0.0,0.0
Flair Airlines,FLE MEC UNIFORM UPDATE 2/10/2026,02/10/2026,336,100.0,48.51,0.89,0.0,0.0
Flair Airlines,FLE MEC UPDATE 1/01/2026,01/01/2026,339,100.0,46.61,0.59,0.0,0.0
Flair Airlines,FLE MEC UPDATE 1/19/2026,01/19/2026,337,100.0,49.55,3.26,0.0,0.0
Flair Airlines,FLE MEC UPDATE 1/23/2026,01/23/2026,337,100.0,45.7,0.59,0.0,0.0
Flair Airlines,FLE MEC Update 1/30/2026,01/30/2026,336,100.0,48.81,0.89,0.0,0.0
Flair Airlines,FLE MEC UPDATE 109/2025,01/09/2026,342,100.0,50.0,0.0,0.0,0.0
Flair Airlines,FLE MEC UPDATE 2/13/2026,02/13/2026,336,100.0,49.4,0.3,0.0,0.0
Flair Airlines,FLE MEC UPDATE 2/16/2026,02/16/2026,336,100.0,46.43,0.6,0.0,0.0
Flair Airlines,FLE MEC UPDATE 2/20/2026,02/20/2026,335,100.0,71.04,0.3,0.0,0.0
Flair Airlines,FLE NEGOTIATIONS UPDATES 1/14/2026,01/14/2026,339,100.0,50.15,0.88,0.0,0.0
Flair Airlines,FLE NEGOTIATIONS UPDATES 1/22/2026,01/22/2026,337,100.0,45.99,0.3,0.0,0.0
Flair Airlines,FLE NEGOTIATIONS UPDATES 2/05/2026,02/05/2026,335,100.0,48.66,0.3,0.0,0.0
Flair Airlines,FLE NEGOTIATIONS UPDATES 2/19/2026,02/19/2026,335,100.0,56.72,2.69,0.0,0.0
Flair Airlines,FLE SAFETY ALERT 2/22/2026,02/22/2026,336,100.0,76.19,0.0,0.0,0.0
Flair Airlines,FLE SCHEDULING UPDATE #2 2/05/2026,02/06/2026,337,100.0,46.59,0.3,0.0,0.0
Flair Airlines,FLE TOWN HALL INFO 1/15/2026,01/15/2026,679,100.0,55.67,13.55,0.0,0.0
PSA Airlines,Flight 5342 Anniversary Letter,01/29/2026,2020,99.95,43.78,0.45,0.05,0.05
PSA Airlines,Flight 5342 Memorial Information,01/20/2026,2034,99.95,48.06,0.59,0.05,0.05
PSA Airlines,Flight 5342 Reminder/Transportation,01/28/2026,2037,99.95,45.04,1.92,0.05,0.05
FedEx Express,Fly By Night - 1/8/26,01/08/2026,4957,100.0,45.63,28.79,0.0,0.0
FedEx Express,Fly By Night - 2/13/26,02/13/2026,4943,99.98,35.17,11.11,0.02,0.06
