group_name,message,last_sent,sent,delivered%,opened%,clicked%,bounced%,opt_out%
FedEx Express,Fly By Night - 2/18/26,02/18/2026,4929,100.0,38.65,11.02,0.0,0.0
FedEx Express,Fly By Night - 2/5/26,02/05/2026,4950,99.92,46.62,28.67,0.08,0.02
,FR2026-anotherRound,01/14/2026,27,100.0,92.59,14.81,0.0,0.0
,FRaimee,01/21/2026,42,100.0,100.0,23.81,0.0,0.0
Delta,FRMT Update - February 2026,01/11/2026,16029,99.99,35.51,11.82,0.01,0.01
Hawaiian,From the Chair: Enforcing Our PWA,02/11/2026,1216,100.0,42.85,5.35,0.0,0.0
,From the President - 1/20/2026,01/20/2026,513,100.0,46.2,10.72,0.0,0.19
,From the President - 1/29/2026,01/29/2026,72494,99.99,26.15,0.31,0.01,0.06
,From the President - 2/19/2026,02/19/2026,60683,99.98,28.89,0.05,0.02,0.06
,Frpizza,01/22/2026,40,100.0,85.0,15.0,0.0,0.0
,FTFPL - From the VC,01/22/2026,1963,99.95,35.83,1.83,0.05,0.1
,G Renaud JAZ MEC chr 1.15.26,01/15/2026,993,100.0,51.16,2.01,0.0,0.0
,Gil Renaud JAZ MEC CHR 1.20.26,01/20/2026,992,100.0,52.82,4.03,0.0,0.0
,Gil Renaud JAZ MEC CHR 1.8.26,01/09/2026,992,100.0,56.45,4.54,0.0,0.0
,Global news stress,01/05/2026,223,100.0,31.39,1.35,0.0,0.0
FedEx Express,Grievance Committee Message - 1/31/26,01/31/2026,4950,99.98,30.69,2.26,0.02,0.04
Hawaiian,Grievance: CCR Response Delays,02/12/2026,1216,100.0,41.2,2.88,0.0,0.0
,HAL 060 Informational Briefing - February 19 2026,02/17/2026,144,100.0,48.61,11.81,0.0,0.0
,HAL 060 Informational Briefing - January 22 2026,01/20/2026,144,100.0,45.14,12.5,0.0,0.0
,HAL 065 Save the Date  - March 31 2026,02/06/2026,1043,99.71,35.67,0.1,0.29,0.0
,headertest-ah,02/14/2026,41,100.0,100.0,9.76,0.0,0.0
,Helpdesk-AI Use within the ASSOC-S CREED  (UPDATE),02/06/2026,6340,100.0,38.36,0.63,0.0,0.0
Alaska Airlines,hot cabin version 2,02/09/2026,3346,100.0,35.15,0.96,0.0,0.0
Air Canada,In Memoriam: First Officer Robert Reid,01/07/2026,5524,99.98,38.58,0.29,0.02,0.02
Air Canada,Insurance and Benefits,02/13/2026,5527,100.0,45.05,0.38,0.0,0.0
,Interim CA Election,01/13/2026,227,100.0,37.89,2.2,0.0,0.0
,IP LTR,01/08/2026,148,100.0,58.78,5.41,0.0,0.0
,Jan26 MEC Recap,01/19/2026,224,100.0,21.88,8.93,0.0,0.0
,January 2026 C34 Monthly,01/21/2026,2694,100.0,34.08,7.76,0.0,0.04
Delta,January 2026 RCC Report,01/10/2026,16029,99.99,43.45,22.15,0.01,0.0
,Jaspal Brah JAZ MEC STR 1.20.26,01/20/2026,992,100.0,51.11,0.81,0.0,0.0
,JAZ 220 Update 01-20-2026,01/20/2026,303,100.0,54.13,1.65,0.0,0.0
,JAZ 220 Update 1 for 01-05-2026,01/06/2026,308,100.0,52.6,3.57,0.0,0.0
,JAZ 220 Update 2 for 01-05-2026,01/06/2026,307,100.0,52.44,1.95,0.0,0.0
,JAZ 223 Meeting Notice for 03-13-2026,02/11/2026,308,100.0,46.1,0.65,0.0,0.0
,JAZ 226 Chair and Interim FO Rep Update 01-07-2026,01/08/2026,194,100.0,62.89,10.82,0.0,0.52
,JAZ 226 Meeting Notice for 01-13-2026,01/07/2026,192,100.0,51.56,1.56,0.0,0.52
,JAZ 226 Nomination & Election Info - Jan. 06 2026,01/06/2026,191,100.0,58.12,32.98,0.0,0.52
,JAZ 226 Nomination & Election Info - Jan. 22 2026,01/22/2026,185,100.0,61.62,40.0,0.0,0.0
,JAZ 226 Update 01-12-2026,01/12/2026,192,100.0,55.21,11.98,0.0,0.52
,JAZ 226 Update 01-27-2026,01/27/2026,188,100.0,55.32,0.53,0.0,0.0
,JAZ 226 Update 01-29-2026,01/29/2026,187,100.0,57.75,2.14,0.0,0.0
,JAZ 231 Update 02-10-2026,02/11/2026,261,100.0,51.72,3.07,0.0,0.38
Jazz Aviation,JAZ MEC Direct - Feb 18 2026,02/18/2026,1148,100.0,54.79,3.83,0.0,0.0
Jazz Aviation,JAZ MEC Direct - Feb 7 2026,02/07/2026,1145,100.0,55.02,4.19,0.0,0.0
JetBlue,JBU  FA Event 1-29-2026,01/29/2026,4486,100.0,30.78,1.11,0.0,0.0
,JBU 191 Meeting Notice for 02-11-2026,01/27/2026,1611,100.0,28.0,0.37,0.0,0.06
,JBU 191 Meeting Reminder for 02-11-2026,02/09/2026,1612,100.0,27.54,0.5,0.0,0.06
,JBU 191 Save the Date 2 for 02-11-2026,01/06/2026,1594,100.0,27.04,0.44,0.0,0.0
,JBU 191 Update 01-26-2026,01/27/2026,1621,100.0,31.52,0.56,0.0,0.06
,JBU 193 Reminder 01-16-2026 FA Event,01/15/2026,1326,100.0,22.85,0.75,0.0,0.0
,JBU 193 Save the Date for 03-26-2026,02/02/2026,1324,100.0,29.68,0.45,0.0,0.0
,JBU 193 Update 01-24-2026,01/24/2026,1320,99.92,34.34,2.88,0.08,0.0
,JBU 193 Update 01-29-2026,01/29/2026,1318,100.0,36.42,0.83,0.0,0.0
,JBU 193 Update 02-06-2026,02/06/2026,1323,100.0,33.71,0.76,0.0,0.0
,JBU 195 Meeting Notice for 03-19-2026,01/27/2026,546,100.0,29.67,1.28,0.0,0.0
,JBU 197 FLL Update 01-13-2026,01/13/2026,813,100.0,27.68,0.25,0.0,0.0
,JBU 197 Save the Date for 03-25-2026 SJU,01/26/2026,806,100.0,21.71,0.37,0.0,0.0
,JBU 197 Save the Date for 03-27-2026 FLL,01/26/2026,806,100.0,23.95,0.5,0.0,0.0
,JBU 197 SJU Update 01-13-2026,01/13/2026,813,100.0,28.41,0.49,0.0,0.25
,JBU 197 Update 02-12-2026,02/12/2026,818,99.88,31.46,1.59,0.12,0.0
,JBU 199 Meeting Notice for 01-11-2026,01/07/2026,230,100.0,26.96,1.3,0.0,0.0
,JBU 199 Update 01-16-2026,01/21/2026,232,100.0,29.31,1.72,0.0,0.0
,JBU 199 Vice Chair's Update 01-09-2026,01/09/2026,234,100.0,28.21,1.71,0.0,0.0
JetBlue,JBU B6 Caribbean Operations 1-3-2026,01/03/2026,4501,100.0,33.41,1.42,0.0,0.0
JetBlue,JBU Chair Message 1-16-2026,01/16/2026,4497,99.96,32.77,1.65,0.04,0.0
JetBlue,JBU Comm Conn 1-28-2026,01/28/2026,4492,100.0,33.68,2.25,0.0,0.0
JetBlue,JBU Grievance 2-23-2026,02/23/2026,4512,99.98,68.59,0.58,0.02,0.0
JetBlue,JBU IROP 2-22-2026,02/22/2026,4513,99.98,73.8,2.9,0.02,0.0
JetBlue,JBU MEC Surveys 2-24-2026,02/24/2026,4511,100.0,59.72,2.59,0.0,0.0
JetBlue,JBU NC 1-23-2026,01/23/2026,4494,99.98,31.07,0.42,0.02,0.0
JetBlue,JBU NC Update 2-20-2026,02/20/2026,4513,99.96,71.67,0.31,0.04,0.02
JetBlue,JBU P2P Call 1-23-2026,01/23/2026,168,100.0,50.0,20.83,0.0,0.0
JetBlue,JBU P2P Call 2-20-2026,02/20/2026,179,100.0,78.77,35.75,0.0,0.0
JetBlue,JBU P2P JTF 1-2-2026,01/02/2026,168,100.0,41.07,7.14,0.0,0.0
JetBlue,JBU P2P JTF 1-29-2026,01/29/2026,174,100.0,43.68,5.17,0.0,0.0
JetBlue,JBU SPSC 1-20-2026,01/20/2026,4503,99.98,31.94,0.98,0.02,0.0
JetBlue,JBU SSC PBS 1-20-2026,01/30/2026,4488,100.0,33.33,1.09,0.0,0.0
JetBlue,JBU SSC Survey 2-11-2026,02/11/2026,4519,99.98,43.58,18.68,0.02,0.0
JetBlue,JBU Weekly 1-2-2026,01/02/2026,4499,100.0,36.67,10.56,0.0,0.0
JetBlue,JBU Weekly 1-23-2026,01/23/2026,4494,99.98,37.61,12.46,0.02,0.02
JetBlue,JBU Weekly 1-9-2026,01/09/2026,4496,100.0,31.74,1.85,0.0,0.02
JetBlue,JBU Weekly 2-13-2026,02/13/2026,4518,99.96,37.93,7.17,0.04,0.0
JetBlue,JBU Weekly 2-6-2026,02/06/2026,4523,99.93,35.71,5.97,0.07,0.0
JetBlue,JBU Weekly Update 1-16-2026,01/16/2026,4495,99.96,37.28,11.8,0.04,0.0
JetBlue,JBU Weekly Update 1-30-2026,01/30/2026,4488,100.0,36.41,7.53,0.0,0.0
JetBlue,JBU Weekly Update 2-20-2026,02/20/2026,4512,99.96,71.49,6.08,0.04,0.0
,Jim Atkinson PDT 29 ca 1.8.26,01/09/2026,323,100.0,47.06,1.55,0.0,0.0
Alaska Airlines,JNC Direct: Negotiations Update - January 15 2026,01/15/2026,4458,100.0,32.64,1.17,0.0,0.0
Alaska Airlines,JNC Direct: Negotiations Update - January 23 2026,01/23/2026,4476,99.78,32.45,0.78,0.22,0.0
,Katie Kelly MXY 144 str 1.29.26,01/29/2026,293,99.66,42.47,1.37,0.34,0.0
Keewatin Air,KEW MEC Update 1/5/2026,01/05/2026,208,100.0,58.65,0.48,0.0,0.0
Keewatin Air,KEW MEC Update 1/9/2026,01/09/2026,210,100.0,60.48,1.9,0.0,0.0
Kelowna Flightcraft,KFC MEC UPDATE 1/13/2025,01/13/2026,48,100.0,58.33,16.67,0.0,0.0
Air Canada,Las Vegas Golf Tournament 2026,02/17/2026,5520,100.0,38.1,4.37,0.0,0.0
Air Canada,Last Flight Karen Mundell,01/28/2026,5516,100.0,28.77,0.22,0.0,0.05
Alaska Airlines,LEC 67 Update 01-28-26,02/03/2026,1536,100.0,38.93,13.74,0.0,0.0
FedEx Express,LOSA FastRead - 1/5/26,01/05/2026,4958,99.98,26.57,1.11,0.02,0.0
,LSC Update - Jan 2026,01/09/2026,1066,99.91,29.2,1.31,0.09,0.0
,LSC Update 2/6/2026,02/06/2026,1081,100.0,26.36,0.83,0.0,0.0
Mesa Air Group,MAG Hotline 20260102,01/02/2026,524,100.0,36.26,3.24,0.0,0.0
Mesa Air Group,MAG Hotline 20260109,01/09/2026,1038,100.0,38.34,2.41,0.0,0.0
Mesa Air Group,MAG Hotline 20260116,01/16/2026,523,100.0,38.05,5.35,0.0,0.0
Mesa Air Group,MAG Hotline 20260123,01/23/2026,523,100.0,37.48,3.82,0.0,0.0
Mesa Air Group,MAG Hotline 20260130,01/30/2026,523,99.81,38.7,2.87,0.19,0.0
Mesa Air Group,MAG Hotline 20260206,02/06/2026,521,100.0,43.76,16.7,0.0,0.0
Mesa Air Group,MAG Hotline 20260213,02/13/2026,519,100.0,38.54,3.08,0.0,0.0
Mesa Air Group,MAG Merger Update - February 19 2026,02/19/2026,527,100.0,52.94,1.52,0.0,0.0
Mesa Air Group,MAG Merger Update - January 15 2026,01/15/2026,520,100.0,39.04,7.12,0.0,0.0
Mesa Air Group,MAG Merger Update - January 20 2026,01/20/2026,526,100.0,43.73,16.54,0.0,0.0
Mesa Air Group,MAG Merger Update - January 23 2026,01/23/2026,525,100.0,41.52,13.33,0.0,0.0
Mesa Air Group,MAG Merger Update - January 9 2026,01/09/2026,521,100.0,41.65,2.88,0.0,0.0
Mesa Air Group,MAG Safety - Exercise Caution in Travel to Mexico,02/24/2026,525,100.0,57.14,2.1,0.0,0.0
Mesa Air Group,MAG Scheduling Committee - February Update,02/09/2026,525,99.81,40.08,1.53,0.19,0.19
Mesa Air Group,MAG Scheduling Committee - January Update,01/12/2026,521,100.0,36.85,0.58,0.0,0.0
Mesa Air Group,MAG Slice of Safety - Land and Hold Short Ops,02/10/2026,521,99.81,35.96,1.54,0.19,0.0
,MAL MEC Update 1/14/25,01/20/2026,217,100.0,35.02,1.84,0.0,0.0
,Mar 26 LSC Update,02/07/2026,426,100.0,28.4,0.23,0.0,0.0
PSA Airlines,March 2026 Combined Bid/Award Package,02/05/2026,2017,100.0,49.13,0.79,0.0,0.1
Delta,March 2026 FRMT Update,02/10/2026,16119,99.98,34.97,9.66,0.02,0.0
,March 2026 LSC Report,02/09/2026,2694,99.96,9.8,0.97,0.04,0.0
,March 2026 LSC Update,02/07/2026,344,100.0,33.43,2.62,0.0,0.0
,March 2026 PBS Newsletter,01/21/2026,1064,100.0,36.65,19.17,0.0,0.0
FedEx Express,March 2026 SIG Notes - 2/9/26,02/09/2026,4947,100.0,57.99,44.57,0.0,0.04
,March Fam Awareness Event 2026,01/25/2026,227,100.0,40.53,13.66,0.0,0.0
Delta,MEC Alert 26-02: MOU 25-05 Update - Sick/Well,01/07/2026,16045,99.96,34.77,2.68,0.04,0.0
,MEC Alert 26-03_Reliability_Letters,01/20/2026,16065,99.98,37.13,4.61,0.02,0.01
Delta,MEC Alert 26-04_Security_Update_Resources,02/23/2026,16162,100.0,70.79,3.49,0.0,0.01
Delta,MEC Alert 26_01_Security_Update,01/03/2026,16048,99.96,31.16,0.4,0.04,0.0
Hawaiian,MEC Alert: Global Entry and TSA PreCheck Access,02/22/2026,1214,100.0,77.35,0.49,0.0,0.0
Hawaiian,MEC Alert: LOA 26-01: Surfer Leave Amendments,02/03/2026,1216,100.0,34.38,1.64,0.0,0.0
,MEC Brief 26_01_Reliability,02/02/2026,16083,99.99,34.56,0.96,0.01,0.0
Delta,MEC Brief 26_02_Sick_Leave_FAQs,02/09/2026,16119,99.98,35.48,1.12,0.02,0.0
FedEx Express,MEC Chair Message - 1/1/26,01/01/2026,4958,99.94,27.77,0.63,0.06,0.0
FedEx Express,MEC Chair Message - 2/12/26,02/12/2026,4942,99.96,42.49,18.66,0.04,0.02
FedEx Express,MEC FastRead - 1/15/26,01/15/2026,4953,99.98,26.86,0.79,0.02,0.0
FedEx Express,MEC FastRead - 2026 1Q Day 1,01/12/2026,4957,99.98,31.74,6.54,0.02,0.04
FedEx Express,MEC FastRead - 2026 1Q Day 2 - 1/13/26,01/13/2026,4955,99.98,29.43,3.31,0.02,0.04
FedEx Express,MEC FastRead - 2026 1Q Meeting Day 5,01/16/2026,4952,99.96,27.66,0.97,0.04,0.02
FedEx Express,MEC FastRead: 1Q Meeting Day 4,01/15/2026,4956,99.96,30.74,6.36,0.04,0.02
,MEC Jane26,01/24/2026,431,100.0,28.07,1.86,0.0,0.0
Alaska Airlines,MEC Meeting Announcement January 2026,01/06/2026,3274,99.97,35.2,12.47,0.03,0.0
Alaska Airlines,MEC Meeting Recap 1-15-25,01/15/2026,3294,100.0,35.67,9.78,0.0,0.0
Delta,MEC News - December 15 2026,01/15/2026,16069,99.99,15.52,10.23,0.01,0.0
Delta,MEC News - February 12 2026,02/12/2026,16169,99.98,35.34,5.93,0.02,0.0
Delta,MEC News - February 19 2026,02/19/2026,16166,99.97,28.83,9.58,0.03,0.0
Delta,MEC News - February 5 2026,02/05/2026,16082,99.87,18.48,12.46,0.13,0.02
Delta,MEC News - January 22 2026,01/22/2026,16061,99.98,8.48,2.2,0.02,0.01
,MEC News - January 29 2026,02/02/2026,16097,100.0,13.85,7.55,0.0,0.01
Delta,MEC News - January 8 2026,01/08/2026,16038,99.98,12.26,7.23,0.02,0.0
Jazz Aviation,MEC Officer Election Results,01/27/2026,1136,100.0,53.26,1.94,0.0,0.0
Air Canada,MEC Update - January,01/14/2026,5524,100.0,49.6,15.28,0.0,0.04
Alaska Airlines,MEC update 01-08-26,01/08/2026,3277,100.0,45.83,24.08,0.0,0.0
Alaska Airlines,MEC update 01-22-26,01/22/2026,3318,99.97,38.83,10.43,0.03,0.0
Alaska Airlines,MEC Update 02-19-26,02/19/2026,3348,99.7,59.29,13.99,0.3,0.0
Alaska Airlines,MEC Update 2-3-26,02/03/2026,3328,99.97,36.28,6.76,0.03,0.0
,MEC Update: Caribbean Airspace Closures,01/05/2026,17734,99.97,30.02,2.61,0.03,0.03
United Airlines,MEC Update: Feb 25 R&I,02/24/2026,17856,99.99,60.31,0.5,0.01,0.02
Hawaiian,MEC Update: February 21 2026,02/21/2026,1214,99.84,79.79,15.68,0.16,0.0
United Airlines,MEC Update: February 22 2026 - NYC-WAS IRROPS,02/22/2026,17860,99.98,72.12,3.38,0.02,0.01
United Airlines,MEC Update: January 13 2026 - MEC Meeting Update,01/13/2026,17723,99.99,31.81,3.55,0.01,0.03
Hawaiian,MEC Update: January 22 2026,01/22/2026,1224,100.0,47.79,17.48,0.0,0.0
Hawaiian,MEC Update: January 29 2026,01/29/2026,1216,100.0,38.73,1.89,0.0,0.0
United Airlines,MEC Update: Update - Caribbean Airspace Closures,01/03/2026,17733,99.97,29.01,1.55,0.03,0.03
United Airlines,MEC Weekly Update: February 12 2026,02/12/2026,17751,100.0,36.89,11.57,0.0,0.01
United Airlines,MEC Weekly Update: February 19 2026,02/19/2026,17813,99.98,47.3,3.53,0.02,0.01
United Airlines,MEC Weekly Update: February 5 2026,02/05/2026,17709,99.98,34.66,9.65,0.02,0.01
United Airlines,MEC Weekly Update: Jan 16 2026,01/16/2026,17764,99.99,31.95,7.39,0.01,0.03
United Airlines,MEC Weekly Update: Jan 22 2026,01/22/2026,17752,99.98,35.1,10.78,0.02,0.03
United Airlines,MEC Weekly Update: January 29 2026,01/29/2026,17770,99.99,32.52,5.39,0.01,0.03
United Airlines,MEC Weekly Update: January 8 2026,01/08/2026,17731,99.98,31.36,3.81,0.02,0.03
Delta,MEC_Meeting_AUS_PUB_Event_MARCH_4_2026,02/20/2026,222,100.0,54.95,7.21,0.0,0.0
Jazz Aviation,Message from Chair,02/06/2026,1136,100.0,53.61,1.67,0.0,0.0
Alaska Airlines,Mexico Security Comm 02-23-26,02/23/2026,3346,99.97,75.25,1.17,0.03,0.0
,Michael Wimmer JAZ MEC VCH 1.12.26,01/12/2026,992,100.0,53.02,2.22,0.0,0.0
,Mike Elsenrath fdx 26 sbr 11 1.20.26,01/20/2026,1296,100.0,24.77,1.47,0.0,0.0
,MLDP Approval Feb 2026,02/04/2026,57,100.0,45.61,1.75,0.0,1.75
Breeze Airways,MXY From the Chairman Update 01.20.26,01/20/2026,528,100.0,47.54,11.55,0.0,0.19
Breeze Airways,MXY MEC Update: January Meeting Recap,01/12/2026,524,100.0,33.97,3.24,0.0,0.0
Breeze Airways,MXY MEC Update: Sick Bank Changes,01/06/2026,521,100.0,35.51,0.96,0.0,0.0
Breeze Airways,MXY: 01.23.25 All-Pilot Call Invite,01/19/2026,525,100.0,32.38,2.48,0.0,0.19
Breeze Airways,MXY: 01.23.26 All-Pilot Call Reminder,01/23/2026,537,100.0,32.96,3.91,0.0,0.19
Breeze Airways,MXY: 02.02.26 ALPA All-Pilot Call Invite,02/02/2026,540,100.0,36.11,2.41,0.0,0.0
Breeze Airways,MXY: 02.05.26 ALPA All-Pilot Call Reminder,02/05/2026,540,100.0,29.81,3.33,0.0,0.0
Breeze Airways,MXY: ALPA All-Pilot Call Invite 02.17.26,02/17/2026,534,100.0,32.4,2.43,0.0,0.0
Breeze Airways,MXY: ALPA All-Pilot Call Reminder 02.19.26,02/19/2026,539,100.0,33.95,3.34,0.0,0.0
Breeze Airways,MXY: An Update from S/T CA Phil Collings,01/10/2026,524,100.0,35.11,2.29,0.0,0.0
Breeze Airways,MXY: APC Invite 01.06.26,01/08/2026,523,100.0,27.34,1.91,0.0,0.0
Breeze Airways,MXY: APC Reminder Invite 01.09.26,01/09/2026,526,100.0,28.33,3.04,0.0,0.0
Breeze Airways,MXY: From the Chair Message 01.22.26,01/22/2026,537,100.0,38.36,0.74,0.0,0.19
Breeze Airways,MXY: From the Chair: Special Chairman Update,01/21/2026,526,100.0,37.45,8.37,0.0,0.19
Breeze Airways,MXY: From the Chairman,02/04/2026,543,100.0,38.12,1.47,0.0,0.18
Breeze Airways,MXY: From the Chairman 01.27.26,01/27/2026,538,99.81,36.13,7.64,0.19,0.37
Breeze Airways,MXY: From the Chairman 02.09.26,02/09/2026,542,100.0,36.16,0.74,0.0,0.0
Breeze Airways,MXY: From the Chairman: Feb. Update,02/20/2026,539,100.0,59.55,0.93,0.0,0.0
Breeze Airways,MXY: Join us for a MEC Meet & Greet this Week!,01/06/2026,521,100.0,30.71,2.88,0.0,0.0
Breeze Airways,MXY: Jumpseat Update: Avelo 01.27.26,01/28/2026,535,100.0,38.13,1.12,0.0,0.19
Breeze Airways,MXY: Propelling Breeze Newsletter Jan. Edition #2,01/29/2026,537,100.0,36.69,4.84,0.0,0.19
Breeze Airways,MXY: Propelling Breeze Newsletter: Feb. Edition #2,02/24/2026,540,100.0,55.37,3.15,0.0,0.0
Breeze Airways,MXY: The Parley: Feb. Negotiations Update,02/19/2026,540,100.0,44.07,2.59,0.0,0.0
Breeze Airways,MXY: The Parley: Part 1: State of Negotiations,01/16/2026,526,99.81,36.19,4.76,0.19,0.0
Breeze Airways,MXY: The Parley: Part 2: Inside Section 8,01/17/2026,529,99.81,35.61,3.79,0.19,0.0
Breeze Airways,MXY: Upcoming MXY 144 MEC S/T Election,01/23/2026,536,100.0,34.33,1.12,0.0,0.37
Breeze Airways,MYX Propelling Breeze January Edition #1,01/14/2026,527,99.81,36.12,7.03,0.19,0.19
Breeze Airways,MYX: Propelling Breeze Newsletter Feb. Edition #1,02/12/2026,537,100.0,37.24,1.12,0.0,0.0
,NC FA C173 Event reminder,02/13/2026,220,100.0,18.64,2.27,0.0,0.0
FedEx Express,Negotiating Committee Message - 1/15/26,01/15/2026,4952,99.98,30.9,1.47,0.02,0.0
,Negotiating Committee Message - 1/24/26,01/24/2026,4948,99.92,32.16,1.48,0.08,0.02
FedEx Express,Negotiating Committee Message - 1/30/26,01/31/2026,4949,99.98,32.38,1.62,0.02,0.0
FedEx Express,Negotiating Committee Message - 2/14/26,02/14/2026,4932,99.98,35.1,1.24,0.02,0.0
FedEx Express,Negotiating Committee Message - 2/7/26,02/07/2026,4947,100.0,33.52,1.5,0.0,0.0
,New C93 Council Calendar,02/18/2026,1079,100.0,34.75,8.99,0.0,0.0
,New Hire Welcome Feb 2026,02/03/2026,385,100.0,57.66,10.65,0.0,0.0
,New Hire Welcome Jan 2026,01/07/2026,223,100.0,58.3,8.97,0.0,0.0
,New Year 26,01/01/2026,428,100.0,23.83,0.93,0.0,0.0
,Nick Hayward JAZ MEC SEC 1.20.26,01/20/2026,993,100.0,49.04,0.81,0.0,0.0
Envoy Air,NY_Feb_ Scheduling_Newsletter_1.12.26,01/12/2026,2372,100.0,17.16,3.04,0.0,0.0
,Org-JASON-Welcome Aboard Air Creebec Pilots!,02/20/2026,118,100.0,68.64,16.1,0.0,0.0
,Org-Sean-Welcome to ALPA - Meet Your Temp Reps,02/23/2026,117,100.0,80.34,5.13,0.0,0.0
,Org-Sean-Welcome to ALPA! Become a Member Today,02/24/2026,57,100.0,66.67,17.54,0.0,0.0
,Org-Sean-Welcome to ALPA: Please Complete Your MR,02/24/2026,98,100.0,61.22,15.31,0.0,0.0
,Organizing Air Creebec Pilots File Cards with CIRB,01/09/2026,117,100.0,54.7,11.11,0.0,0.0
,Organizing Air Creebec What to Expect,01/20/2026,117,100.0,49.57,12.82,0.0,0.0
Hawaiian,Pass Travel: Atmos Upgrade & Deadhead Updates,02/24/2026,1215,100.0,64.2,1.23,0.0,0.0
Hawaiian,Pass Travel: Atmos Upgrades and PWA Protections,02/09/2026,1216,99.92,41.32,1.23,0.08,0.0
Hawaiian,Pass Travel: Deadheads,02/18/2026,1215,100.0,45.68,1.15,0.0,0.0
Air Canada,Passing Notice - Gary William Bradford,02/13/2026,5522,100.0,31.15,0.22,0.0,0.0
Hawaiian,Pay: Door Pay on Pay Statements,02/23/2026,1214,100.0,75.45,0.99,0.0,0.0
Hawaiian,Pay: Pay Statement Access via AAGPeople,01/07/2026,1210,99.92,45.66,14.72,0.08,0.0
Hawaiian,Pay: PBP-Eligible Earnings and UltiPro,02/14/2026,1215,100.0,42.63,2.88,0.0,0.0
Hawaiian,Pay: Reading Your New Pay Statement,01/26/2026,1216,100.0,52.3,25.0,0.0,0.0
Hawaiian,Pay: Update on Payroll Transition,01/09/2026,1208,99.92,37.61,1.16,0.08,0.0
